Year, DOY, Month, DOM, Time, ExFlow, GM, InFlow, HV, Spare, LLD, ULD, TankP, Temp, AirT, RelHum, Press, Batt, Comments, Flag
2023, 308,11,4, 13:00, 80.01, 0.0, -13.84, -712.7,, 8739, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 308,11,4, 13:30, 80.01, 0.0, -13.84, -712.7,, 7993, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 308,11,4, 14:00, 80.01, 0.0, -13.84, -712.7,, 7510, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 308,11,4, 14:30, 80.01, 0.0, -13.84, -712.7,, 6989, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 308,11,4, 15:00, 80.01, 0.0, -13.84, -712.7,, 6395, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 308,11,4, 15:30, 80.01, 0.0, -13.84, -712.7,, 6082, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 308,11,4, 16:00, 80.01, 0.0, -13.84, -712.7,, 5766, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 308,11,4, 16:30, 80.01, 0.0, -13.84, -712.7,, 5378, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 308,11,4, 17:00, 80.01, 0.0, -13.84, -712.7,, 5190, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 308,11,4, 17:30, 80.01, 0.0, -13.84, -712.7,, 5053, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 308,11,4, 18:00, 80.01, 0.0, -13.84, -712.7,, 4971, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 308,11,4, 18:30, 80.01, 0.0, -13.84, -712.7,, 5003, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 308,11,4, 19:00, 80.01, 0.0, -13.84, -712.7,, 5085, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 308,11,4, 19:30, 80.01, 0.0, -13.84, -712.7,, 5390, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 308,11,4, 20:00, 80.01, 0.0, -13.84, -712.7,, 5541, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 308,11,4, 20:30, 80.01, 0.0, -13.84, -712.7,, 6053, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 308,11,4, 21:00, 80.01, 0.0, -13.84, -712.7,, 6569, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 308,11,4, 21:30, 80.01, 0.0, -13.84, -712.7,, 7050, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 308,11,4, 22:00, 80.01, 0.0, -13.84, -712.7,, 7584, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 308,11,4, 22:30, 80.01, 0.0, -13.84, -712.7,, 8093, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 308,11,4, 23:00, 80.01, 0.0, -13.84, -712.7,, 8537, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 308,11,4, 23:30, 80.01, 0.0, -13.84, -712.7,, 9112, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 309,11,5, 00:00, 80.01, 0.0, -13.84, -712.7,, 9999, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 309,11,5, 00:30, 80.01, 0.0, -13.84, -712.7,, 10423, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 309,11,5, 01:00, 80.01, 0.0, -13.84, -712.7,, 11258, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 309,11,5, 01:30, 80.01, 0.0, -13.84, -712.7,, 11842, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 309,11,5, 02:00, 80.01, 0.0, -13.84, -712.7,, 12454, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 309,11,5, 02:30, 80.01, 0.0, -13.84, -712.7,, 13106, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 309,11,5, 03:00, 80.01, 0.0, -13.84, -712.7,, 13463, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 309,11,5, 03:30, 80.01, 0.0, -13.84, -712.7,, 14098, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 309,11,5, 04:00, 80.01, 0.0, -13.84, -712.7,, 14526, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 309,11,5, 04:30, 80.01, 0.0, -13.84, -712.7,, 14570, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 309,11,5, 05:00, 80.01, 0.0, -13.84, -712.7,, 14873, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 309,11,5, 05:30, 80.01, 0.0, -13.84, -712.7,, 15061, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 309,11,5, 06:00, 80.01, 0.0, -13.84, -712.7,, 14925, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 309,11,5, 06:30, 80.01, 0.0, -13.84, -712.7,, 14855, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 309,11,5, 07:00, 80.01, 0.0, -13.84, -712.7,, 14767, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 309,11,5, 07:30, 80.01, 0.0, -13.84, -712.7,, 14751, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 309,11,5, 08:00, 80.01, 0.0, -13.84, -712.7,, 14177, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 309,11,5, 08:30, 80.01, 0.0, -13.84, -712.7,, 14030, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 309,11,5, 09:00, 80.01, 0.0, -13.84, -712.7,, 13556, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 309,11,5, 09:30, 80.01, 0.0, -13.84, -712.7,, 12861, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 309,11,5, 10:00, 80.01, 0.0, -13.84, -712.7,, 12451, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 309,11,5, 10:30, 80.01, 0.0, -13.84, -712.7,, 11778, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 309,11,5, 11:00, 80.01, 0.0, -13.84, -712.7,, 11245, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 309,11,5, 11:30, 80.01, 0.0, -13.84, -712.7,, 10558, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 309,11,5, 12:00, 80.01, 0.0, -13.84, -712.7,, 9942, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 309,11,5, 12:30, 80.01, 0.0, -13.84, -712.7,, 9312, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 309,11,5, 13:00, 80.01, 0.0, -13.84, -712.7,, 8654, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 309,11,5, 13:30, 80.01, 0.0, -13.84, -712.7,, 8111, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 309,11,5, 14:00, 80.01, 0.0, -13.84, -712.7,, 7491, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 309,11,5, 14:30, 80.01, 0.0, -13.84, -712.7,, 7026, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 309,11,5, 15:00, 80.01, 0.0, -13.84, -712.7,, 6462, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 309,11,5, 15:30, 80.01, 0.0, -13.84, -712.7,, 5905, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 309,11,5, 16:00, 80.01, 0.0, -13.84, -712.7,, 5719, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 309,11,5, 16:30, 80.01, 0.0, -13.84, -712.7,, 5365, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 309,11,5, 17:00, 80.01, 0.0, -13.84, -712.7,, 5228, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 309,11,5, 17:30, 80.01, 0.0, -13.84, -712.7,, 5159, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 309,11,5, 18:00, 80.01, 0.0, -13.84, -712.7,, 4965, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 309,11,5, 18:30, 80.01, 0.0, -13.84, -712.7,, 4994, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 309,11,5, 19:00, 80.01, 0.0, -13.84, -712.7,, 5147, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 309,11,5, 19:30, 80.01, 0.0, -13.84, -712.7,, 5400, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 309,11,5, 20:00, 80.01, 0.0, -13.84, -712.7,, 5664, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 309,11,5, 20:30, 80.01, 0.0, -13.84, -712.7,, 6121, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 309,11,5, 21:00, 80.01, 0.0, -13.84, -712.7,, 6517, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 309,11,5, 21:30, 80.01, 0.0, -13.84, -712.7,, 7001, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 309,11,5, 22:00, 80.01, 0.0, -13.84, -712.7,, 7399, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 309,11,5, 22:30, 80.01, 0.0, -13.84, -712.7,, 8099, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 309,11,5, 23:00, 80.01, 0.0, -13.84, -712.7,, 8665, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 309,11,5, 23:30, 80.01, 0.0, -13.84, -712.7,, 9410, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 310,11,6, 00:00, 80.01, 0.0, -13.84, -712.7,, 10012, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 310,11,6, 00:30, 80.01, 0.0, -13.84, -712.7,, 10629, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 310,11,6, 01:00, 80.01, 0.0, -13.84, -712.7,, 11257, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 310,11,6, 01:30, 80.01, 0.0, -13.84, -712.7,, 11954, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 310,11,6, 02:00, 80.01, 0.0, -13.84, -712.7,, 12434, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 310,11,6, 02:30, 80.01, 0.0, -13.84, -712.7,, 13089, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 310,11,6, 03:00, 80.01, 0.0, -13.84, -712.7,, 13401, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 310,11,6, 03:30, 80.01, 0.0, -13.84, -712.7,, 14013, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 310,11,6, 04:00, 80.01, 0.0, -13.84, -712.7,, 14436, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 310,11,6, 04:30, 80.01, 0.0, -13.84, -712.7,, 14673, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 310,11,6, 05:00, 80.01, 0.0, -13.84, -712.7,, 14974, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 310,11,6, 05:30, 80.01, 0.0, -13.84, -712.7,, 14823, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 310,11,6, 06:00, 80.01, 0.0, -13.84, -712.7,, 15261, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 310,11,6, 06:30, 80.01, 0.0, -13.84, -712.7,, 14885, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 310,11,6, 07:00, 80.01, 0.0, -13.84, -712.7,, 14725, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 310,11,6, 07:30, 80.01, 0.0, -13.84, -712.7,, 14683, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 310,11,6, 08:00, 80.01, 0.0, -13.84, -712.7,, 14266, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 310,11,6, 08:30, 80.01, 0.0, -13.84, -712.7,, 14008, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 310,11,6, 09:00, 80.01, 0.0, -13.84, -712.7,, 13512, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 310,11,6, 09:30, 80.01, 0.0, -13.84, -712.7,, 13061, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 310,11,6, 10:00, 80.01, 0.0, -13.84, -712.7,, 12411, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 310,11,6, 10:30, 80.01, 0.0, -13.84, -712.7,, 11814, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 310,11,6, 11:00, 80.01, 0.0, -13.84, -712.7,, 11397, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 310,11,6, 11:30, 80.01, 0.0, -13.84, -712.7,, 10770, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 310,11,6, 12:00, 80.01, 0.0, -13.84, -712.7,, 10173, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 310,11,6, 12:30, 80.01, 0.0, -13.84, -712.7,, 9499, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 310,11,6, 13:00, 80.01, 0.0, -13.84, -712.7,, 8654, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 310,11,6, 13:30, 80.01, 0.0, -13.84, -712.7,, 8113, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 310,11,6, 14:00, 80.01, 0.0, -13.84, -712.7,, 7597, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 310,11,6, 14:30, 80.01, 0.0, -13.84, -712.7,, 6825, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 310,11,6, 15:00, 80.01, 0.0, -13.84, -712.7,, 6554, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 310,11,6, 15:30, 80.01, 0.0, -13.84, -712.7,, 5996, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 310,11,6, 16:00, 80.01, 0.0, -13.84, -712.7,, 5711, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 310,11,6, 16:30, 80.01, 0.0, -13.84, -712.7,, 5465, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 310,11,6, 17:00, 80.01, 0.0, -13.84, -712.7,, 5241, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 310,11,6, 17:30, 80.01, 0.0, -13.84, -712.7,, 5062, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 310,11,6, 18:00, 80.01, 0.0, -13.84, -712.7,, 5000, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 310,11,6, 18:30, 80.01, 0.0, -13.84, -712.7,, 5053, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 310,11,6, 19:00, 80.01, 0.0, -13.84, -712.7,, 5209, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 310,11,6, 19:30, 80.01, 0.0, -13.84, -712.7,, 5401, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 310,11,6, 20:00, 80.01, 0.0, -13.84, -712.7,, 5723, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 310,11,6, 20:30, 80.01, 0.0, -13.84, -712.7,, 5992, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 310,11,6, 21:00, 80.01, 0.0, -13.84, -712.7,, 6642, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 310,11,6, 21:30, 80.01, 0.0, -13.84, -712.7,, 7004, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 310,11,6, 22:00, 80.01, 0.0, -13.84, -712.7,, 7452, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 310,11,6, 22:30, 80.01, 0.0, -13.84, -712.7,, 8299, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 310,11,6, 23:00, 80.01, 0.0, -13.84, -712.7,, 8611, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 310,11,6, 23:30, 80.01, 0.0, -13.84, -712.7,, 9331, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 311,11,7, 00:00, 80.01, 0.0, -13.84, -712.7,, 9998, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 311,11,7, 00:30, 80.01, 0.0, -13.84, -712.7,, 10499, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 311,11,7, 01:00, 80.01, 0.0, -13.84, -712.7,, 11223, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 311,11,7, 01:30, 80.01, 0.0, -13.84, -712.7,, 11763, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 311,11,7, 02:00, 80.01, 0.0, -13.84, -712.7,, 12510, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 311,11,7, 02:30, 80.01, 0.0, -13.84, -712.7,, 13005, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 311,11,7, 03:00, 80.01, 0.0, -13.84, -712.7,, 13819, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 311,11,7, 03:30, 80.01, 0.0, -13.84, -712.7,, 14031, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 311,11,7, 04:00, 80.01, 0.0, -13.84, -712.7,, 14459, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 311,11,7, 04:30, 80.01, 0.0, -13.84, -712.7,, 14523, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 311,11,7, 05:00, 80.01, 0.0, -13.84, -712.7,, 15069, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 311,11,7, 05:30, 80.01, 0.0, -13.84, -712.7,, 15024, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 311,11,7, 06:00, 80.01, 0.0, -13.84, -712.7,, 15121, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 311,11,7, 06:30, 80.01, 0.0, -13.84, -712.7,, 15057, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 311,11,7, 07:00, 80.01, 0.0, -13.84, -712.7,, 14772, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 311,11,7, 07:30, 80.01, 0.0, -13.84, -712.7,, 14669, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 311,11,7, 08:00, 80.01, 0.0, -13.84, -712.7,, 14238, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 311,11,7, 08:30, 80.01, 0.0, -13.84, -712.7,, 13898, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 311,11,7, 09:00, 80.01, 0.0, -13.84, -712.7,, 13350, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 311,11,7, 09:30, 80.01, 0.0, -13.84, -712.7,, 13070, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 311,11,7, 10:00, 80.01, 0.0, -13.84, -712.7,, 12671, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 311,11,7, 10:30, 80.01, 0.0, -13.84, -712.7,, 11952, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 311,11,7, 11:00, 80.01, 0.0, -13.84, -712.7,, 11174, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 311,11,7, 11:30, 80.01, 0.0, -13.84, -712.7,, 10631, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 311,11,7, 12:00, 80.01, 0.0, -13.84, -712.7,, 10014, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 311,11,7, 12:30, 80.01, 0.0, -13.84, -712.7,, 9398, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 311,11,7, 13:00, 80.01, 0.0, -13.84, -712.7,, 8733, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 311,11,7, 13:30, 80.01, 0.0, -13.84, -712.7,, 8173, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 311,11,7, 14:00, 80.01, 0.0, -13.84, -712.7,, 7431, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 311,11,7, 14:30, 80.01, 0.0, -13.84, -712.7,, 6922, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 311,11,7, 15:00, 80.01, 0.0, -13.84, -712.7,, 6456, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 311,11,7, 15:30, 80.01, 0.0, -13.84, -712.7,, 6109, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 311,11,7, 16:00, 80.01, 0.0, -13.84, -712.7,, 5663, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 311,11,7, 16:30, 80.01, 0.0, -13.84, -712.7,, 5372, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 311,11,7, 17:00, 80.01, 0.0, -13.84, -712.7,, 5274, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 311,11,7, 17:30, 80.01, 0.0, -13.84, -712.7,, 5025, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 311,11,7, 18:00, 80.01, 0.0, -13.84, -712.7,, 4946, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 311,11,7, 18:30, 80.01, 0.0, -13.84, -712.7,, 4975, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 311,11,7, 19:00, 80.01, 0.0, -13.84, -712.7,, 5192, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 311,11,7, 19:30, 80.01, 0.0, -13.84, -712.7,, 5415, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 311,11,7, 20:00, 80.01, 0.0, -13.84, -712.7,, 5580, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 311,11,7, 20:30, 80.01, 0.0, -13.84, -712.7,, 6058, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 311,11,7, 21:00, 80.01, 0.0, -13.84, -712.7,, 6487, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 311,11,7, 21:30, 80.01, 0.0, -13.84, -712.7,, 6821, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 311,11,7, 22:00, 80.01, 0.0, -13.84, -712.7,, 7481, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 311,11,7, 22:30, 80.01, 0.0, -13.84, -712.7,, 7976, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 311,11,7, 23:00, 80.01, 0.0, -13.84, -712.7,, 8650, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 311,11,7, 23:30, 80.01, 0.0, -13.84, -712.7,, 9538, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 312,11,8, 00:00, 80.01, 0.0, -13.84, -712.7,, 10014, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 312,11,8, 00:30, 80.01, 0.0, -13.84, -712.7,, 10549, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 312,11,8, 01:00, 80.01, 0.0, -13.84, -712.7,, 11323, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 312,11,8, 01:30, 80.01, 0.0, -13.84, -712.7,, 12079, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 312,11,8, 02:00, 80.01, 0.0, -13.84, -712.7,, 12368, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
